
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
bgc1d_iteration - cost : 0.0017668
bgc1d_iteration - cost : 0.0021679
bgc1d_iteration - cost : 0.018255
bgc1d_iteration - cost : 0.0019117
bgc1d_iteration - cost : 0.0015762
bgc1d_iteration - cost : 0.0015111
bgc1d_iteration - cost : 0.0074729
bgc1d_iteration - cost : 0.0025862
bgc1d_iteration - cost : 0.0020197
bgc1d_iteration - cost : 0.0026995
bgc1d_iteration - cost : 0.0025916
bgc1d_iteration - cost : 0.0018451
bgc1d_iteration - cost : 0.0036034
bgc1d_iteration - cost : 0.0025755
bgc1d_iteration - cost : 0.017248
bgc1d_iteration - cost : 0.0021755
bgc1d_iteration - cost : 0.0021583
bgc1d_iteration - cost : 0.0028065
bgc1d_iteration - cost : 0.003385
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.002568
bgc1d_iteration - cost : 0.0027551
bgc1d_iteration - cost : 0.0026001
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0034361
bgc1d_iteration - cost : 0.0025782
bgc1d_iteration - cost : 0.0055176
bgc1d_iteration - cost : 0.0017182
bgc1d_iteration - cost : 0.003763
bgc1d_iteration - cost : 0.0018097
bgc1d_iteration - cost : 0.0027898
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025651
bgc1d_iteration - cost : 0.0025871
bgc1d_iteration - cost : 0.0025317
bgc1d_iteration - cost : 0.0025602
bgc1d_iteration - cost : 0.0025874
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0013899
bgc1d_iteration - cost : 0.0098028
bgc1d_iteration - cost : 0.0014217
bgc1d_iteration - cost : 0.0017262
bgc1d_iteration - cost : 0.064268
bgc1d_iteration - cost : 0.0030615
bgc1d_iteration - cost : 0.2386
bgc1d_iteration - cost : 0.0025743
bgc1d_iteration - cost : 0.0037108
bgc1d_iteration - cost : 0.0016299
bgc1d_iteration - cost : 0.0028469
bgc1d_iteration - cost : 0.0025586
bgc1d_iteration - cost : 0.0025719
bgc1d_iteration - cost : 0.0019983
bgc1d_iteration - cost : 0.0016824
bgc1d_iteration - cost : 0.0019896
bgc1d_iteration - cost : 124.9778
bgc1d_iteration - cost : 0.0013644
bgc1d_iteration - cost : 0.0027638
bgc1d_iteration - cost : 0.001412
bgc1d_iteration - cost : 0.0025722
bgc1d_iteration - cost : 0.0025192
bgc1d_iteration - cost : 0.0017329
bgc1d_iteration - cost : 0.0028004
bgc1d_iteration - cost : 0.0067475
bgc1d_iteration - cost : 0.1398
bgc1d_iteration - cost : 0.019139
bgc1d_iteration - cost : 0.0014658
bgc1d_iteration - cost : 0.0019488
bgc1d_iteration - cost : 0.0026657
bgc1d_iteration - cost : 0.0023598
bgc1d_iteration - cost : 0.0025597
bgc1d_iteration - cost : 0.0025671
bgc1d_iteration - cost : 0.044212
bgc1d_iteration - cost : 0.0017901
bgc1d_iteration - cost : 0.053386
bgc1d_iteration - cost : 0.0012867
bgc1d_iteration - cost : 0.0015988
bgc1d_iteration - cost : 0.00305
bgc1d_iteration - cost : 0.0013755
bgc1d_iteration - cost : 0.0025485
bgc1d_iteration - cost : 0.0025795
bgc1d_iteration - cost : 0.0025588
bgc1d_iteration - cost : 0.0023223
bgc1d_iteration - cost : 0.070939
bgc1d_iteration - cost : 0.0017305
bgc1d_iteration - cost : 0.0026439
bgc1d_iteration - cost : 0.23124
bgc1d_iteration - cost : 0.0021427
bgc1d_iteration - cost : 0.0013431
bgc1d_iteration - cost : 0.0029262
bgc1d_iteration - cost : 0.0030711
bgc1d_iteration - cost : 0.0014832
bgc1d_iteration - cost : 0.05386
bgc1d_iteration - cost : 0.062771
bgc1d_iteration - cost : 0.0027972
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025079
bgc1d_iteration - cost : 0.0025525
bgc1d_iteration - cost : 0.0029462
bgc1d_iteration - cost : 0.0026304
bgc1d_iteration - cost : 0.008754
bgc1d_iteration - cost : 0.0015204
bgc1d_iteration - cost : 62500.0051
bgc1d_iteration - cost : 1.078
bgc1d_iteration - cost : 0.0025831
bgc1d_iteration - cost : 0.0015512
bgc1d_iteration - cost : 0.0032506
bgc1d_iteration - cost : 0.0011609
bgc1d_iteration - cost : 62500.0029
bgc1d_iteration - cost : 0.001976
bgc1d_iteration - cost : 0.0014182
bgc1d_iteration - cost : 0.0072452
bgc1d_iteration - cost : 0.34922
bgc1d_iteration - cost : 0.0025864
bgc1d_iteration - cost : 0.0045395
bgc1d_iteration - cost : 0.0024671
bgc1d_iteration - cost : 0.0023334
bgc1d_iteration - cost : 0.0013418
bgc1d_iteration - cost : 0.0035786
bgc1d_iteration - cost : 0.0028926
bgc1d_iteration - cost : 0.0010402
bgc1d_iteration - cost : 0.0026064
bgc1d_iteration - cost : 0.0034128
bgc1d_iteration - cost : 0.2214
bgc1d_iteration - cost : 0.0022635
bgc1d_iteration - cost : 0.0052121
bgc1d_iteration - cost : 0.0016762
bgc1d_iteration - cost : 0.0016524
bgc1d_iteration - cost : 0.00095247
bgc1d_iteration - cost : 0.015796
bgc1d_iteration - cost : 0.0014056
bgc1d_iteration - cost : 0.0022832
bgc1d_iteration - cost : 0.002935
bgc1d_iteration - cost : 0.0012191
bgc1d_iteration - cost : 0.0030227
bgc1d_iteration - cost : 0.0017597
bgc1d_iteration - cost : 0.0025299
bgc1d_iteration - cost : 0.0025707
bgc1d_iteration - cost : 0.001334
bgc1d_iteration - cost : 0.0015891
bgc1d_iteration - cost : 0.0019108
bgc1d_iteration - cost : 0.002726
bgc1d_iteration - cost : 0.0026375
bgc1d_iteration - cost : 0.001414
bgc1d_iteration - cost : 0.0021157
bgc1d_iteration - cost : 0.19938
bgc1d_iteration - cost : 0.0024026
bgc1d_iteration - cost : 0.07276
bgc1d_iteration - cost : 0.0012568
bgc1d_iteration - cost : 0.078684
bgc1d_iteration - cost : 56.4627
bgc1d_iteration - cost : 0.044636
bgc1d_iteration - cost : 0.0012118
bgc1d_iteration - cost : 0.0010076
bgc1d_iteration - cost : 0.0021344
bgc1d_iteration - cost : 0.02653
bgc1d_iteration - cost : 0.0012062
bgc1d_iteration - cost : 0.0012472
bgc1d_iteration - cost : 0.0097421
bgc1d_iteration - cost : 0.0022661
bgc1d_iteration - cost : 0.0011061
bgc1d_iteration - cost : 0.076001
bgc1d_iteration - cost : 0.00294
bgc1d_iteration - cost : 0.0011624
bgc1d_iteration - cost : 0.0027951
bgc1d_iteration - cost : 0.0014106
bgc1d_iteration - cost : 0.74842
bgc1d_iteration - cost : 0.026544
bgc1d_iteration - cost : 0.0025381
bgc1d_iteration - cost : 0.0009161
bgc1d_iteration - cost : 0.023408
bgc1d_iteration - cost : 0.0027204
bgc1d_iteration - cost : 0.0023558
bgc1d_iteration - cost : 0.0020959
bgc1d_iteration - cost : 0.0079542
bgc1d_iteration - cost : 0.0029669
bgc1d_iteration - cost : 0.0010995
bgc1d_iteration - cost : 0.0019817
bgc1d_iteration - cost : 0.015443
bgc1d_iteration - cost : 0.00094717
bgc1d_iteration - cost : 0.027967
bgc1d_iteration - cost : 0.0012238
bgc1d_iteration - cost : 0.021013
bgc1d_iteration - cost : 0.03539
bgc1d_iteration - cost : 0.0027187
bgc1d_iteration - cost : 0.0093352
bgc1d_iteration - cost : 0.0022485
bgc1d_iteration - cost : 0.048767
bgc1d_iteration - cost : 0.053397
bgc1d_iteration - cost : 0.0010202
bgc1d_iteration - cost : 0.0021029
