
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
bgc1d_iteration - cost : 0.0025589
bgc1d_iteration - cost : 0.0016107
bgc1d_iteration - cost : 0.0013082
bgc1d_iteration - cost : 0.0021523
bgc1d_iteration - cost : 0.0021131
bgc1d_iteration - cost : 0.0012849
bgc1d_iteration - cost : 0.0012346
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.0043039
bgc1d_iteration - cost : 0.0023591
bgc1d_iteration - cost : 0.0014898
bgc1d_iteration - cost : 0.0026078
bgc1d_iteration - cost : 0.002563
bgc1d_iteration - cost : 0.0028061
bgc1d_iteration - cost : 0.0014201
bgc1d_iteration - cost : 0.016525
bgc1d_iteration - cost : 0.0025369
bgc1d_iteration - cost : 0.0016884
bgc1d_iteration - cost : 0.057616
bgc1d_iteration - cost : 0.0025674
bgc1d_iteration - cost : 0.0017126
bgc1d_iteration - cost : 0.0025934
bgc1d_iteration - cost : 0.0014807
bgc1d_iteration - cost : 0.0076089
bgc1d_iteration - cost : 0.016969
bgc1d_iteration - cost : 0.0011884
bgc1d_iteration - cost : 62500.0018
bgc1d_iteration - cost : 0.0045529
bgc1d_iteration - cost : 0.012066
bgc1d_iteration - cost : 0.0016531
bgc1d_iteration - cost : 0.0023664
bgc1d_iteration - cost : 0.0025876
bgc1d_iteration - cost : 0.0017979
bgc1d_iteration - cost : 0.0010792
bgc1d_iteration - cost : 0.00147
bgc1d_iteration - cost : 0.0033419
bgc1d_iteration - cost : 0.0025049
bgc1d_iteration - cost : 0.0022772
bgc1d_iteration - cost : 0.00182
bgc1d_iteration - cost : 0.0023599
bgc1d_iteration - cost : 0.0025728
bgc1d_iteration - cost : 0.0025701
bgc1d_iteration - cost : 0.0051484
bgc1d_iteration - cost : 0.13906
bgc1d_iteration - cost : 0.02385
bgc1d_iteration - cost : 0.0017473
bgc1d_iteration - cost : 62500.0025
bgc1d_iteration - cost : 0.057533
bgc1d_iteration - cost : 0.0020053
bgc1d_iteration - cost : 0.007867
bgc1d_iteration - cost : 0.0027236
bgc1d_iteration - cost : 0.0023072
bgc1d_iteration - cost : 0.0032006
bgc1d_iteration - cost : 0.0023203
bgc1d_iteration - cost : 0.0016602
bgc1d_iteration - cost : 0.0012489
bgc1d_iteration - cost : 0.0025743
bgc1d_iteration - cost : 0.0010406
bgc1d_iteration - cost : 0.0058958
bgc1d_iteration - cost : 0.0017804
bgc1d_iteration - cost : 0.080713
bgc1d_iteration - cost : 0.0025701
bgc1d_iteration - cost : 0.0015011
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.0022519
bgc1d_iteration - cost : 0.0060516
bgc1d_iteration - cost : 0.0025647
bgc1d_iteration - cost : 0.0024053
bgc1d_iteration - cost : 0.0014027
bgc1d_iteration - cost : 0.0011256
bgc1d_iteration - cost : 0.0046464
bgc1d_iteration - cost : 0.081679
bgc1d_iteration - cost : 0.002526
bgc1d_iteration - cost : 0.0027344
bgc1d_iteration - cost : 0.22883
bgc1d_iteration - cost : 0.0026378
bgc1d_iteration - cost : 0.0011583
bgc1d_iteration - cost : 0.0013991
bgc1d_iteration - cost : 0.048397
bgc1d_iteration - cost : 0.0013041
bgc1d_iteration - cost : 0.042836
bgc1d_iteration - cost : 0.0024246
bgc1d_iteration - cost : 0.0013719
bgc1d_iteration - cost : 0.0025514
bgc1d_iteration - cost : 0.0011491
bgc1d_iteration - cost : 0.0032988
bgc1d_iteration - cost : 0.0070247
bgc1d_iteration - cost : 0.0010915
bgc1d_iteration - cost : 0.0013845
bgc1d_iteration - cost : 0.0012596
bgc1d_iteration - cost : 0.0024161
bgc1d_iteration - cost : 0.0024862
bgc1d_iteration - cost : 0.0090489
bgc1d_iteration - cost : 0.0025798
bgc1d_iteration - cost : 0.0060062
bgc1d_iteration - cost : 0.0013131
bgc1d_iteration - cost : 0.0026673
bgc1d_iteration - cost : 0.0018928
bgc1d_iteration - cost : 0.0023487
bgc1d_iteration - cost : 0.036779
bgc1d_iteration - cost : 0.0011988
bgc1d_iteration - cost : 0.0018457
bgc1d_iteration - cost : 0.0025486
bgc1d_iteration - cost : 0.0013941
bgc1d_iteration - cost : 0.002026
bgc1d_iteration - cost : 0.0023912
bgc1d_iteration - cost : 0.0011897
bgc1d_iteration - cost : 0.0019352
bgc1d_iteration - cost : 0.0011607
bgc1d_iteration - cost : 0.0010903
bgc1d_iteration - cost : 0.0020464
bgc1d_iteration - cost : 0.0061214
bgc1d_iteration - cost : 0.031298
bgc1d_iteration - cost : 0.0025707
bgc1d_iteration - cost : 0.0025415
bgc1d_iteration - cost : 0.0030653
bgc1d_iteration - cost : 0.013111
bgc1d_iteration - cost : 0.003327
bgc1d_iteration - cost : 0.0024982
bgc1d_iteration - cost : 0.001082
bgc1d_iteration - cost : 0.0025267
bgc1d_iteration - cost : 0.0010491
bgc1d_iteration - cost : 0.0017478
bgc1d_iteration - cost : 0.13892
bgc1d_iteration - cost : 0.0064537
bgc1d_iteration - cost : 0.001364
bgc1d_iteration - cost : 0.0019552
bgc1d_iteration - cost : 0.0016473
bgc1d_iteration - cost : 0.0025406
bgc1d_iteration - cost : 0.0034663
bgc1d_iteration - cost : 0.0025404
bgc1d_iteration - cost : 0.0018548
bgc1d_iteration - cost : 0.0010593
bgc1d_iteration - cost : 0.0025219
bgc1d_iteration - cost : 0.0025492
bgc1d_iteration - cost : 0.047431
bgc1d_iteration - cost : 0.0010241
bgc1d_iteration - cost : 0.0025319
bgc1d_iteration - cost : 0.006105
bgc1d_iteration - cost : 0.010977
bgc1d_iteration - cost : 0.0024643
bgc1d_iteration - cost : 0.0046849
bgc1d_iteration - cost : 0.0020988
bgc1d_iteration - cost : 0.0014129
bgc1d_iteration - cost : 0.002684
bgc1d_iteration - cost : 0.00094118
bgc1d_iteration - cost : 0.0025294
bgc1d_iteration - cost : 0.059913
bgc1d_iteration - cost : 0.05156
bgc1d_iteration - cost : 0.0025955
bgc1d_iteration - cost : 0.0027975
bgc1d_iteration - cost : 0.0019089
bgc1d_iteration - cost : 0.0018803
bgc1d_iteration - cost : 0.0013937
bgc1d_iteration - cost : 0.0011519
bgc1d_iteration - cost : 0.0068036
bgc1d_iteration - cost : 0.0018347
bgc1d_iteration - cost : 0.0025261
bgc1d_iteration - cost : 0.0011855
bgc1d_iteration - cost : 0.0012614
bgc1d_iteration - cost : 0.0019519
bgc1d_iteration - cost : 0.0025223
bgc1d_iteration - cost : 0.0033672
bgc1d_iteration - cost : 0.084683
bgc1d_iteration - cost : 0.0010932
bgc1d_iteration - cost : 0.002338
bgc1d_iteration - cost : 0.0010715
bgc1d_iteration - cost : 0.0015293
bgc1d_iteration - cost : 0.018841
bgc1d_iteration - cost : 0.0026969
bgc1d_iteration - cost : 0.0038784
bgc1d_iteration - cost : 0.0010376
bgc1d_iteration - cost : 0.0065474
bgc1d_iteration - cost : 0.0024555
bgc1d_iteration - cost : 0.0025586
bgc1d_iteration - cost : 0.002523
bgc1d_iteration - cost : 0.0018754
bgc1d_iteration - cost : 0.0010967
bgc1d_iteration - cost : 0.0024703
bgc1d_iteration - cost : 0.0012197
bgc1d_iteration - cost : 0.0018633
bgc1d_iteration - cost : 0.0016984
bgc1d_iteration - cost : 0.0011714
bgc1d_iteration - cost : 0.0077483
bgc1d_iteration - cost : 0.001486
bgc1d_iteration - cost : 0.0023255
bgc1d_iteration - cost : 0.0025592
bgc1d_iteration - cost : 0.0010237
bgc1d_iteration - cost : 0.0014575
